query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
blaCTX-M-96	CTX-M-96	1.0	291	0	0	1	291	1	291	1.8219999999999997e-188	577
blaCTX-M-98	CTX-M-98	1.0	291	0	0	1	291	1	291	1.512e-190	583
blaCTX-M-99	CTX-M-99	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
blaDES-1	DES-1	1.0	324	0	0	1	324	1	324	5.795999999999999e-218	664
blaDHA-1	DHA-1	1.0	379	0	0	1	379	1	379	6.074e-254	771
blaDHA-10	DHA-10	1.0	379	0	0	1	379	1	379	1.231e-254	773
blaDHA-12	DHA-12	1.0	379	0	0	1	379	1	379	1.122e-255	776
blaDHA-13	DHA-13	1.0	379	0	0	1	379	1	379	5.538999999999999e-255	774
blaDHA-14	DHA-14	1.0	379	0	0	1	379	1	379	2.734e-254	772
blaDHA-15	DHA-15	1.0	379	0	0	1	379	1	379	2.734e-254	772
blaDHA-16	DHA-16	1.0	379	0	0	1	379	1	379	2.493e-255	775
blaDHA-17	DHA-17	1.0	379	0	0	1	379	1	379	6.074e-254	771
blaDHA-18	DHA-18	1.0	379	0	0	1	379	1	379	5.538999999999999e-255	774
blaDHA-19	DHA-19	1.0	379	0	0	1	379	1	379	1.231e-254	773
blaDHA-2	DHA-2	1.0	379	0	0	1	379	1	379	5.538999999999999e-255	774
blaDHA-20	DHA-20	1.0	379	0	0	1	379	1	379	2.734e-254	772
blaDHA-21	DHA-21	1.0	379	0	0	1	379	1	379	1.231e-254	773
blaDHA-22	DHA-22	1.0	379	0	0	1	379	1	379	1.349e-253	770
blaDHA-3	DHA-3	1.0	379	0	0	1	379	1	379	6.074e-254	771
blaDHA-4	DHA-1	0.997	379	1	0	1	379	1	379	6.074e-254	771
blaDHA-5	DHA-5	1.0	379	0	0	1	379	1	379	2.734e-254	772
blaDHA-6	DHA-6	1.0	379	0	0	1	379	1	379	2.734e-254	772
blaDHA-7	DHA-7	1.0	379	0	0	1	379	1	379	6.074e-254	771
blaDHA-9	DHA-9	1.0	379	0	0	1	379	1	379	1.231e-254	773
blaDIM-1	DIM-1	1.0	251	0	0	1	251	1	251	7.348e-170	521
blaEBR-1	EBR-1	1.0	235	0	0	1	235	1	235	1.4770000000000002e-162	499
blaEBR-2	EBR-2	1.0	235	0	0	1	235	1	235	7.300000000000001e-162	497
blaEC-8	Escherichia	0.989	377	4	0	1	377	1	377	7.745e-259	785
blaERP-1	ERP-1	1.0	293	0	0	1	293	1	293	6.8110000000000004e-192	587
blaESP-1	ESP-1	1.0	290	0	0	1	290	1	290	1.522e-198	606
blaF	blaF	1.0	294	0	0	1	294	1	294	7.139e-192	587
blaFAR-1	FAR-1	1.0	297	0	0	14	310	1	297	1.041e-195	599
blaFEZ-1	FEZ-1	1.0	282	0	0	1	282	1	282	1.826e-192	588
blaFIM-1	FIM-1	1.0	262	0	0	1	262	1	262	5.319e-179	548
blaFLC-1	FLC-1	1.0	298	0	0	1	298	1	298	4.491000000000001e-199	608
blaFONA-1	FONA-1	1.0	295	0	0	1	295	1	295	2.7950000000000003e-194	594
blaFONA-2	FONA-2	1.0	295	0	0	1	295	1	295	1.2580000000000001e-194	595
blaFONA-3	FONA-3	1.0	295	0	0	1	295	1	295	1.2580000000000001e-194	595
blaFONA-4	FONA-4	1.0	295	0	0	1	295	1	295	2.7950000000000003e-194	594
blaFONA-5	FONA-5	1.0	295	0	0	1	295	1	295	1.2580000000000001e-194	595
blaFONA-6	FONA-6	1.0	295	0	0	1	295	1	295	6.212e-194	593
blaFOX-1	FOX-1	1.0	382	0	0	1	382	1	382	4.8330000000000005e-258	783
blaFOX-10	FOX-10	1.0	382	0	0	1	382	1	382	1.1770000000000001e-256	779
blaFOX-2	FOX-2	1.0	382	0	0	1	382	1	382	2.386e-257	781
blaFOX-3	FOX-3	1.0	382	0	0	1	382	1	382	1.1770000000000001e-256	779
blaFOX-4	FOX-4	1.0	382	0	0	1	382	1	382	5.3e-257	780
blaFOX-5	FOX-5	1.0	382	0	0	1	382	1	382	1.1770000000000001e-256	779
blaFOX-7	FOX-7	1.0	382	0	0	1	382	1	382	1.0739999999999998e-257	782
blaFOX-8	FOX-8	1.0	382	0	0	1	382	1	382	1.1770000000000001e-256	779
blaFOX-9	FOX-9	1.0	382	0	0	1	382	1	382	2.616e-256	778
blaFPH-1	FPH-1	1.0	288	0	0	1	288	1	288	9.047e-195	595
blaFRI-1	FRI-1	1.0	294	0	0	1	294	1	294	9.961e-197	601
blaFRI-2	FRI-2	1.0	294	0	0	1	294	1	294	2.0170000000000002e-197	603
blaFRI-3	FRI-3	1.0	294	0	0	1	294	1	294	9.074999999999999e-198	604
blaFRI-4	FRI-4	1.0	294	0	0	1	294	1	294	4.482e-197	602
blaFRI-5	FRI-5	1.0	296	0	0	1	296	1	296	4.487e-198	605
blaFRI-6	FRI-6	1.0	294	0	0	1	294	1	294	2.0170000000000002e-197	603
blaFRI-7	FRI-7	1.0	294	0	0	1	294	1	294	2.0170000000000002e-197	603
blaFRI-8	FRI-8	1.0	298	0	0	1	298	1	298	4.491000000000001e-199	608
blaFRI-9	FRI-9	1.0	294	0	0	1	294	1	294	2.0170000000000002e-197	603
blaFTU-1	FTU-1	1.0	287	0	0	1	287	1	287	8.631e-195	595
blaGES-1	GES-1	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-1	GES-23	0.996	287	1	0	1	287	1	287	1.376e-189	580
blaGES-10	GES-10	1.0	287	0	0	1	287	1	287	1.253e-190	583
blaGES-11	GES-11	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-12	GES-12	1.0	287	0	0	1	287	1	287	3.057e-189	579
blaGES-13	GES-13	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-14	GES-14	1.0	287	0	0	1	287	1	287	3.057e-189	579
blaGES-15	GES-15	1.0	287	0	0	1	287	1	287	6.794e-189	578
blaGES-16	GES-16	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-17	GES-17	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-18	GES-18	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-19	GES-19	1.0	287	0	0	1	287	1	287	3.057e-189	579
blaGES-2	GES-2	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-20	GES-20	1.0	287	0	0	1	287	1	287	3.057e-189	579
blaGES-21	GES-21	1.0	287	0	0	1	287	1	287	3.057e-189	579
blaGES-22	GES-22	1.0	287	0	0	1	287	1	287	3.057e-189	579
blaGES-23	GES-23	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-23	GES-1	0.996	287	1	0	1	287	1	287	1.376e-189	580
blaGES-24	GES-24	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-26	GES-26	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-3	GES-3	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-35	GES-22	0.996	287	1	0	1	287	1	287	3.057e-189	579
blaGES-4	GES-4	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-5	GES-5	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-6	GES-6	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-7	GES-7	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-8	GES-8	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGES-9	GES-9	1.0	287	0	0	1	287	1	287	1.376e-189	580
blaGIM-1	GIM-1	1.0	250	0	0	1	250	1	250	7.697999999999999e-169	518
blaGIM-2	GIM-2	1.0	250	0	0	1	250	1	250	7.697999999999999e-169	518
blaGOB-1	GOB-1	1.0	290	0	0	1	290	1	290	3.081e-199	608
blaGOB-10	GOB-10	1.0	290	0	0	1	290	1	290	1.386e-199	609
blaGOB-11	GOB-11	1.0	292	0	0	1	292	1	292	6.854e-200	610
blaGOB-12	GOB-12	1.0	290	0	0	1	290	1	290	3.081e-199	608
blaGOB-13	GOB-13	1.0	292	0	0	1	292	1	292	2.81e-201	614
blaGOB-14	GOB-14	1.0	292	0	0	1	292	1	292	2.81e-201	614
blaGOB-15	GOB-15	1.0	292	0	0	1	292	1	292	1.264e-201	615
blaGOB-17	GOB-16	1.0	290	0	0	1	290	1	290	3.081e-199	608
blaGOB-18	GOB-18	1.0	290	0	0	1	290	1	290	3.081e-199	608
blaGOB-8	GOB-8	1.0	290	0	0	1	290	1	290	1.386e-199	609
blaGOB-9	GOB-9	1.0	290	0	0	1	290	1	290	3.081e-199	608
blaGPC-1	GPC-1	1.0	297	0	0	1	297	1	297	6.823000000000001e-194	593
blaHER-1	HERA-1	1.0	290	0	0	1	290	1	290	1.3150000000000001e-191	586
blaHER-2	HERA-2	1.0	290	0	0	1	290	1	290	5.916e-192	587
blaHER-3	HERA-3	1.0	290	0	0	1	290	1	290	5.916e-192	587
blaHER-4	HERA-4	1.0	290	0	0	1	290	1	290	1.3150000000000001e-191	586
blaHER-5	HERA-5	1.0	290	0	0	1	290	1	290	5.916e-192	587
blaHER-6	HERA-6	1.0	290	0	0	1	290	1	290	5.916e-192	587
blaHER-8	HERA-8	1.0	290	0	0	1	290	1	290	5.916e-192	587
blaHMB-1	HMB-1	1.0	241	0	0	1	241	1	241	3.617e-164	504
blaIDC-1	IDC-1	1.0	395	0	0	1	395	1	395	1.59e-268	814
blaIDC-2	IDC-2	1.0	395	0	0	1	395	1	395	7.848e-268	812
blaIMI-1	IMI-1	1.0	292	0	0	1	292	1	292	2.212e-195	597
blaIMI-2	IMI-2	1.0	292	0	0	1	292	1	292	2.212e-195	597
blaIMI-3	IMI-3	1.0	292	0	0	1	292	1	292	2.212e-195	597
blaIMI-4	IMI-4	1.0	292	0	0	1	292	1	292	9.951e-196	598
blaIMI-7	IMI-7	1.0	292	0	0	1	292	1	292	2.212e-195	597
blaIMI-8	IMI-8	1.0	292	0	0	1	292	1	292	9.066e-197	601
blaIMP-1	IMP-1	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-10	IMP-10	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-11	IMP-11	1.0	245	0	0	1	245	1	245	3.0020000000000003e-168	516
blaIMP-12	IMP-12	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-13	IMP-13	1.0	246	0	0	1	246	1	246	3.1480000000000003e-168	516
blaIMP-14	IMP-14	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-15	IMP-15	1.0	246	0	0	1	246	1	246	6.369e-169	518
blaIMP-16	IMP-16	1.0	246	0	0	1	246	1	246	2.8649999999999996e-169	519
blaIMP-18	IMP-18	1.0	246	0	0	1	246	1	246	7.686e-167	512
blaIMP-19	IMP-19	1.0	246	0	0	1	246	1	246	3.1480000000000003e-168	516
blaIMP-2	IMP-2	1.0	246	0	0	1	246	1	246	3.1480000000000003e-168	516
blaIMP-20	IMP-20	1.0	246	0	0	1	246	1	246	1.416e-168	517
blaIMP-21	IMP-21	1.0	245	0	0	1	245	1	245	3.0020000000000003e-168	516
blaIMP-22	IMP-22	1.0	246	0	0	1	246	1	246	6.369e-169	518
blaIMP-24	IMP-24	1.0	246	0	0	1	246	1	246	1.416e-168	517
blaIMP-25	IMP-25	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-26	IMP-26	1.0	246	0	0	1	246	1	246	6.997e-168	515
blaIMP-27	IMP-27	1.0	246	0	0	1	246	1	246	1.2889999999999999e-169	520
blaIMP-28	IMP-28	1.0	246	0	0	1	246	1	246	6.369e-169	518
blaIMP-29	IMP-29	1.0	246	0	0	1	246	1	246	6.369e-169	518
blaIMP-3	IMP-3	1.0	246	0	0	1	246	1	246	6.997e-168	515
blaIMP-30	IMP-30	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-31	IMP-31	1.0	245	0	0	1	245	1	245	3.0020000000000003e-168	516
blaIMP-32	IMP-32	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-33	IMP-33	1.0	246	0	0	1	246	1	246	3.1480000000000003e-168	516
blaIMP-34	IMP-34	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-35	IMP-35	1.0	246	0	0	1	246	1	246	6.369e-169	518
blaIMP-37	IMP-37	1.0	248	0	0	1	248	1	248	7.002999999999999e-169	518
blaIMP-38	IMP-38	1.0	246	0	0	1	246	1	246	6.997e-168	515
blaIMP-4	IMP-4	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-40	IMP-40	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-41	IMP-41	1.0	245	0	0	1	245	1	245	1.35e-168	517
blaIMP-42	IMP-42	1.0	246	0	0	1	246	1	246	3.4579999999999996e-167	513
blaIMP-43	IMP-43	1.0	246	0	0	1	246	1	246	6.997e-168	515
blaIMP-44	IMP-44	1.0	245	0	0	1	245	1	245	3.0020000000000003e-168	516
blaIMP-45	IMP-45	1.0	245	0	0	1	245	1	245	6.074e-169	518
blaIMP-48	IMP-48	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-49	IMP-49	1.0	246	0	0	1	246	1	246	3.4579999999999996e-167	513
blaIMP-5	IMP-5	1.0	246	0	0	1	246	1	246	6.997e-168	515
blaIMP-51	IMP-51	1.0	246	0	0	1	246	1	246	6.997e-168	515
blaIMP-52	IMP-52	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-55	IMP-55	1.0	246	0	0	1	246	1	246	3.4579999999999996e-167	513
blaIMP-56	IMP-56	1.0	246	0	0	1	246	1	246	3.4579999999999996e-167	513
blaIMP-6	IMP-6	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-68	IMP-68	1.0	245	0	0	1	245	1	245	1.35e-168	517
blaIMP-7	IMP-7	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-8	IMP-8	1.0	246	0	0	1	246	1	246	1.416e-168	517
blaIMP-83	IMP-18	0.995	246	1	0	1	246	1	246	7.686e-167	512
blaIMP-9	IMP-9	1.0	245	0	0	1	245	1	245	1.35e-168	517
blaIND-1	IND-1	1.0	239	0	0	1	239	1	239	1.6260000000000002e-163	502
blaIND-10	IND-10	1.0	239	0	0	1	239	1	239	3.289e-164	504
blaIND-11	IND-11	1.0	243	0	0	1	243	1	243	1.349e-167	514
blaIND-12	IND-12	1.0	243	0	0	1	243	1	243	2.9989999999999998e-167	513
blaIND-14	IND-14	1.0	239	0	0	1	239	1	239	1.6260000000000002e-163	502
blaIND-15	IND-15	1.0	243	0	0	1	243	1	243	1.4820000000000002e-166	511
blaIND-2	IND-2	1.0	243	0	0	1	243	1	243	2.9989999999999998e-167	513
blaIND-2a	IND-2a	1.0	243	0	0	1	243	1	243	2.9989999999999998e-167	513
blaIND-3	IND-3	1.0	239	0	0	1	239	1	239	3.6140000000000004e-163	501
blaIND-4	IND-4	1.0	242	0	0	1	242	1	242	1.553e-165	508
blaIND-5	IND-5	1.0	239	0	0	1	239	1	239	1.48e-164	505
blaIND-6	IND-6	1.0	239	0	0	1	239	1	239	6.656000000000001e-165	506
blaIND-7	IND-7	1.0	239	0	0	1	239	1	239	1.6260000000000002e-163	502
blaIND-8	IND-8	1.0	239	0	0	1	239	1	239	3.289e-164	504
blaIND-9	IND-9	1.0	239	0	0	1	239	1	239	1.786e-162	499
blaJOHN-1	JOHN-1	1.0	248	0	0	1	248	1	248	1.417e-169	520
blaKHM-1	KHM-1	1.0	241	0	0	1	241	1	241	1.963e-162	499
blaKPC-10	KPC-10	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-11	KPC-11	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-12	KPC-12	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-13	KPC-13	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-14	KPC-14	1.0	291	0	0	1	291	1	291	2.542e-193	591
blaKPC-15	KPC-15	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-16	KPC-16	1.0	293	0	0	1	293	1	293	2.544e-194	594
blaKPC-17	KPC-17	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-18	KPC-18	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-19	KPC-19	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-2	KPC-1	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-22	KPC-22	1.0	293	0	0	1	293	1	293	5.654e-194	593
blaKPC-23	KPC-23	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-24	KPC-24	1.0	293	0	0	1	293	1	293	2.318e-195	597
blaKPC-25	KPC-25	1.0	295	0	0	1	295	1	295	5.157e-196	599
blaKPC-26	KPC-26	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-27	KPC-27	1.0	293	0	0	1	293	1	293	5.654e-194	593
blaKPC-28	KPC-28	1.0	291	0	0	1	291	1	291	2.542e-193	591
blaKPC-29	KPC-29	1.0	296	0	0	1	296	1	296	4.924e-197	602
blaKPC-3	KPC-3	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-30	KPC-30	1.0	293	0	0	1	293	1	293	2.318e-195	597
blaKPC-31	KPC-31	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-32	KPC-32	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-33	KPC-33	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-34	KPC-34	1.0	301	0	0	1	301	1	301	9.542e-201	613
blaKPC-35	KPC-35	1.0	293	0	0	1	293	1	293	2.318e-195	597
blaKPC-36	KPC-36	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-37	KPC-37	1.0	293	0	0	1	293	1	293	5.654e-194	593
blaKPC-38	KPC-38	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-39	KPC-39	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-4	KPC-4	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-40	KPC-40	1.0	295	0	0	1	295	1	295	5.157e-196	599
blaKPC-41	KPC-41	1.0	296	0	0	1	296	1	296	4.924e-197	602
blaKPC-42	KPC-42	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-43	KPC-43	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-45	KPC-45	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-46	KPC-46	1.0	293	0	0	1	293	1	293	2.318e-195	597
blaKPC-49	KPC-49	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-5	KPC-5	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-50	KPC-50	1.0	296	0	0	1	296	1	296	1.094e-196	601
blaKPC-51	KPC-51	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-52	KPC-52	1.0	294	0	0	1	294	1	294	1.093e-195	598
blaKPC-54	KPC-54	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-55	KPC-55	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-56	KPC-56	1.0	293	0	0	1	293	1	293	2.318e-195	597
blaKPC-57	KPC-57	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-6	KPC-6	1.0	293	0	0	1	293	1	293	2.318e-195	597
blaKPC-7	KPC-7	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-8	KPC-8	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaL1	L1	0.796	295	59	0	1	290	1	295	2.556e-158	490
blaLAP-1	LAP-1	1.0	285	0	0	1	285	1	285	1.1409999999999998e-190	583
blaLAP-2	LAP-2	1.0	285	0	0	1	285	1	285	2.535e-190	582
blaLAT-1	LAT-1	1.0	381	0	0	1	381	1	381	6.458e-263	797
blaLCR-1	LCR-1	1.0	260	0	0	1	260	1	260	7.037999999999999e-175	536
blaLEN-1	LEN-1	1.0	279	0	0	1	279	1	279	7.433000000000001e-184	563
blaLEN-10	LEN-10	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-10	LEN-18	0.996	286	1	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-11	LEN-11	1.0	286	0	0	1	286	1	286	3.201e-188	576
blaLEN-12	LEN-12	1.0	286	0	0	1	286	1	286	1.441e-188	577
blaLEN-13	LEN-13	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-15	LEN-15	1.0	279	0	0	1	279	1	279	1.652e-183	562
blaLEN-16	LEN-23	0.996	286	1	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-16	LEN-19	0.996	286	1	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-16	LEN-34	0.996	286	1	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-16	LEN-16	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-16	LEN-5	0.996	286	1	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-17	LEN-7	0.996	286	1	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-17	LEN-17	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-18	LEN-18	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-18	LEN-10	0.996	286	1	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-19	LEN-19	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-19	LEN-5	0.993	286	2	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-19	LEN-16	0.996	286	1	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-2	LEN-2	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-20	LEN-20	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-21	LEN-21	1.0	286	0	0	1	286	1	286	3.201e-188	576
blaLEN-22	LEN-22	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-23	LEN-16	0.996	286	1	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-23	LEN-23	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-24	LEN-24	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-25	LEN-25	1.0	286	0	0	1	286	1	286	1.441e-188	577
blaLEN-26	LEN-26	1.0	286	0	0	1	286	1	286	3.201e-188	576
blaLEN-30	LEN-30	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-32	LEN-32	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-34	LEN-16	0.996	286	1	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-34	LEN-34	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-35	LEN-35	1.0	286	0	0	1	286	1	286	1.3119999999999999e-189	580
blaLEN-36	LEN-36	1.0	286	0	0	1	286	1	286	2.9169999999999998e-189	579
blaLEN-37	LEN-37	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-38	LEN-38	1.0	286	0	0	1	286	1	286	1.441e-188	577
blaLEN-39	LEN-39	1.0	286	0	0	1	286	1	286	1.441e-188	577
blaLEN-40	LEN-40	1.0	286	0	0	1	286	1	286	1.441e-188	577
blaLEN-41	LEN-41	1.0	286	0	0	1	286	1	286	3.201e-188	576
blaLEN-42	LEN-42	1.0	286	0	0	1	286	1	286	3.201e-188	576
blaLEN-43	LEN-43	1.0	286	0	0	1	286	1	286	1.441e-188	577
blaLEN-5	LEN-16	0.996	286	1	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-5	LEN-5	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-5	LEN-19	0.993	286	2	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-51	LEN-51	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-55	LEN-55	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-58	LEN-58	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-7	LEN-7	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-7	LEN-17	0.996	286	1	0	1	286	1	286	6.481999999999999e-189	578
blaLEN-8	LEN-8	1.0	286	0	0	1	286	1	286	1.3119999999999999e-189	580
blaLEN-9	LEN-9	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLHK-7	Laribacter	1.0	390	0	0	1	390	1	390	8.979000000000001e-264	800
blaLMB-1	LMB-1	1.0	304	0	0	1	304	1	304	1.397e-206	630
blaLRA-1	LRA-1	1.0	295	0	0	1	295	1	295	6.817000000000001e-193	590
blaLRA-10	LRA-10	1.0	375	0	0	1	375	1	375	5.523e-253	768
blaLRA-12	LRA-12	1.0	293	0	0	1	293	1	293	1.753e-198	606
blaLRA-17	LRA-17	1.0	294	0	0	1	294	1	294	5.695e-203	619
blaLRA-18	LRA-18	1.0	386	0	0	1	386	1	386	1.989e-261	793
blaLRA-19	LRA-19	1.0	300	0	0	1	300	1	300	6.885e-204	622
blaLRA-2	LRA-2	1.0	302	0	0	1	302	1	302	1.681e-203	621
blaLRA-3	LRA-3	1.0	302	0	0	1	302	1	302	2.346e-208	635
blaLRA-5	LRA-5	1.0	326	0	0	1	326	1	326	2.706e-210	642
blaLRA-7	LRA-7	1.0	302	0	0	1	302	1	302	2.826e-206	629
blaLRA-8	LRA-8	1.0	305	0	0	1	305	1	305	5.471000000000001e-209	637
blaLRA-9	LRA-9	1.0	301	0	0	1	301	1	301	2.6959999999999996e-206	629
blaMIR-1	MIR-1	1.0	381	0	0	1	381	1	381	7.768e-261	791
blaMIR-10	MIR-10	1.0	381	0	0	1	381	1	381	7.768e-261	791
blaMIR-11	MIR-11	1.0	381	0	0	1	381	1	381	3.4959999999999997e-261	792
blaMIR-12	MIR-12	1.0	381	0	0	1	381	1	381	3.4959999999999997e-261	792
blaMIR-13	MIR-13	1.0	381	0	0	1	381	1	381	3.4959999999999997e-261	792
blaMIR-14	MIR-14	1.0	381	0	0	1	381	1	381	1.5739999999999998e-261	793
blaMIR-15	MIR-15	1.0	381	0	0	1	381	1	381	7.768e-261	791
blaMIR-16	MIR-16	1.0	381	0	0	1	381	1	381	7.768e-261	791
blaMIR-17	MIR-17	1.0	381	0	0	1	381	1	381	3.4959999999999997e-261	792
blaMIR-2	MIR-2	1.0	381	0	0	1	381	1	381	3.4959999999999997e-261	792
blaMIR-23	MIR-23	1.0	381	0	0	1	381	1	381	1.726e-260	790
blaMIR-3	MIR-3	1.0	381	0	0	1	381	1	381	3.4959999999999997e-261	792
blaMIR-4	MIR-4	1.0	381	0	0	1	381	1	381	1.5739999999999998e-261	793
blaMIR-5	MIR-5	1.0	381	0	0	1	381	1	381	7.768e-261	791
blaMIR-6	MIR-6	1.0	381	0	0	1	381	1	381	7.768e-261	791
blaMIR-9	MIR-9	1.0	381	0	0	1	381	1	381	1.726e-260	790
blaMOX-1	MOX-1	1.0	382	0	0	1	382	1	382	5.3e-257	780
blaMOX-2	MOX-2	1.0	382	0	0	1	382	1	382	2.386e-257	781
blaMOX-3	MOX-3	1.0	382	0	0	1	382	1	382	5.3e-257	780
blaMOX-4	MOX-4	1.0	382	0	0	1	382	1	382	5.3e-257	780
blaMOX-5	MOX-5	1.0	383	0	0	1	383	1	383	1.5759999999999998e-262	796
blaMOX-6	MOX-6	1.0	383	0	0	1	383	1	383	9.356e-260	788
blaMOX-7	MOX-7	1.0	383	0	0	1	383	1	383	4.6179999999999997e-259	786
blaMOX-8	MOX-8	1.0	383	0	0	1	383	1	383	4.6179999999999997e-259	786
blaMOX-9	MOX-9	1.0	383	0	0	1	383	1	383	6.090000000000001e-256	777
blaMSI-1	MSI-1	1.0	289	0	0	1	289	53	341	4.684e-194	593
