query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
WP_068981647.1	ARO:3001627	0.962	274	10	0	1	274	1	274	1.234e-181	556
WP_068981647.1	ARO:3001636	0.962	274	10	0	1	274	1	274	1.234e-181	556
WP_068981647.1	ARO:3003147	0.959	274	11	0	1	274	1	274	5.97e-181	554
WP_069174569.1	ARO:3003885	0.97	383	11	0	1	383	1	383	1.5890000000000001e-258	784
WP_069174569.1	ARO:3003850	0.962	383	15	0	1	383	1	383	6.328000000000001e-256	777
WP_069174569.1	ARO:3003796	0.962	383	15	0	1	383	1	383	8.672000000000001e-256	777
WP_069213816.1	ARO:3004808	0.981	290	5	0	1	290	1	290	3.451e-197	602
WP_069213816.1	ARO:3004804	0.829	290	49	0	1	290	1	290	8.86e-161	497
WP_069213816.1	ARO:3004802	0.827	290	50	0	1	290	1	290	2.28e-160	496
WP_069214019.1	ARO:3000579	0.902	249	24	0	1	249	1	249	1.957e-152	471
WP_069214019.1	ARO:3000840	0.588	224	91	0	19	241	16	239	2.7760000000000004e-78	257
WP_069214019.1	ARO:3003715	0.58	236	98	0	5	240	1	235	2.001e-81	266
WP_069280706.1	ARO:3001917	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
WP_069280706.1	ARO:3001995	0.918	291	24	0	1	291	1	291	8.552e-183	561
WP_069280706.1	ARO:3001997	0.918	291	24	0	1	291	1	291	1.172e-182	560
WP_069280709.1	ARO:3002336	0.912	287	25	0	1	287	1	287	9.065e-179	549
WP_069280709.1	ARO:3002332	0.911	287	25	0	1	287	1	287	1.703e-178	548
WP_069280709.1	ARO:3002345	0.908	287	26	0	1	287	1	287	8.233e-178	546
WP_069280710.1	ARO:3002206	0.99	246	2	0	1	246	1	246	2.22e-168	516
WP_069280710.1	ARO:3002196	0.931	246	17	0	1	246	1	246	2.492e-156	482
WP_069280710.1	ARO:3002219	0.922	246	19	0	1	246	1	246	1.502e-154	477
WP_069280711.1	ARO:3001396	0.952	276	13	0	1	276	1	276	8.99e-181	554
WP_069280711.1	ARO:3001399	0.947	276	15	0	1	276	1	276	1.1189999999999999e-179	551
WP_069280711.1	ARO:3001793	0.946	276	15	0	1	276	1	276	1.5339999999999999e-179	550
WP_069953510.1	ARO:3003183	0.867	261	35	0	7	267	10	270	2.41e-152	471
WP_069953510.1	ARO:3002358	0.865	261	35	0	7	267	10	270	6.205e-152	470
WP_069953510.1	ARO:3004867	0.865	261	35	0	7	267	10	270	8.504e-152	470
WP_069996660.1	ARO:3001209	0.875	665	83	0	1	665	1	665	0.0	1209
WP_069996660.1	ARO:3000617	0.661	668	225	0	1	665	1	668	3.513e-284	874
WP_069996660.1	ARO:3003440	0.517	674	321	0	1	665	1	674	3.64e-207	651
WP_070064534.1	ARO:3001864	0.921	291	23	0	1	291	1	291	1.769e-183	563
WP_070064534.1	ARO:3003166	0.919	291	23	0	1	291	1	291	6.24e-183	561
WP_070064534.1	ARO:3001898	0.919	291	23	0	1	291	1	291	6.24e-183	561
WP_070064535.1	ARO:3001615	0.959	274	11	0	1	274	1	274	5.97e-181	554
WP_070064535.1	ARO:3001667	0.957	274	12	0	1	274	1	274	1.537e-180	553
WP_070064535.1	ARO:3001635	0.957	274	12	0	1	274	1	274	1.537e-180	553
WP_070064536.1	ARO:3001678	0.918	276	23	0	1	276	1	276	5.716e-173	531
WP_070064536.1	ARO:3001676	0.916	276	23	0	1	276	1	276	1.074e-172	531
WP_070064536.1	ARO:3001677	0.912	276	24	0	1	276	1	276	9.753000000000001e-172	528
WP_070142141.1	ARO:3002500	0.97	397	12	0	1	397	1	397	5.89e-268	812
WP_070142141.1	ARO:3005134	0.968	397	13	0	1	397	1	397	2.077e-267	811
WP_070142141.1	ARO:3005039	0.967	397	13	0	1	397	1	397	5.346e-267	810
WP_070210118.1	ARO:3003603	0.935	237	15	0	1	237	1	237	3.9259999999999995e-151	466
WP_070210118.1	ARO:3003602	0.927	237	17	0	1	237	1	237	1.2599999999999998e-149	462
WP_070210118.1	ARO:3003604	0.879	237	29	0	1	237	1	237	2.578e-140	435
WP_070233680.1	ARO:3003602	0.926	249	18	0	1	249	1	249	3.353e-157	485
WP_070233680.1	ARO:3003603	0.925	257	19	0	1	257	1	257	2.102e-162	500
WP_070233680.1	ARO:3003605	0.855	249	36	0	1	249	1	249	1.088e-142	443
WP_070342373.1	ARO:3002616	0.937	272	17	0	1	272	1	272	3.0849999999999997e-171	537
WP_070342373.1	ARO:3004692	0.88	268	32	0	1	268	1	268	7.995000000000001e-156	492
WP_070342373.1	ARO:3002611	0.865	272	37	0	1	272	1	272	3.842e-155	490
WP_070397094.1	ARO:3002895	0.977	174	4	0	1	174	1	174	9.272e-116	361
WP_070397094.1	ARO:3005045	0.423	139	74	0	36	165	41	179	1.33e-27	106
WP_070397094.1	ARO:3002898	0.394	128	73	0	44	165	50	177	9.304999999999998e-22	89
WP_070698497.1	ARO:3005285	0.968	397	13	0	1	397	1	397	2.077e-267	811
WP_070698497.1	ARO:3005297	0.968	397	13	0	1	397	1	397	2.077e-267	811
WP_070698497.1	ARO:3005143	0.968	397	13	0	1	397	1	397	2.077e-267	811
WP_070984444.1	ARO:3001086	0.932	286	19	0	1	286	1	286	9.275e-183	560
WP_070984444.1	ARO:3001059	0.93	286	20	0	1	286	1	286	2.388e-182	559
WP_070984444.1	ARO:3001152	0.928	286	21	0	1	286	1	286	6.147e-182	558
WP_071593202.1	ARO:3002545	0.618	182	69	0	1	182	1	182	1.8009999999999998e-67	222
WP_071593202.1	ARO:3003677	0.61	182	71	0	1	182	1	182	2.2429999999999998e-66	219
WP_071593202.1	ARO:3002560	0.581	182	76	0	1	182	1	182	5.386e-62	206
WP_071593208.1	ARO:3002601	0.936	263	17	0	1	263	1	263	1.403e-168	518
WP_071593208.1	ARO:3004089	0.936	263	17	0	1	263	61	323	1.403e-168	518
WP_071593208.1	ARO:3002621	0.929	256	18	0	8	263	4	259	2.0320000000000001e-162	500
WP_071593225.1	ARO:3002203	0.97	246	7	0	1	246	1	246	2.848e-164	505
WP_071593225.1	ARO:3002213	0.875	246	31	0	1	246	1	246	5.769e-145	449
WP_071593225.1	ARO:3002207	0.871	246	32	0	1	246	1	246	2.791e-144	447
WP_071593226.1	ARO:3002218	0.99	246	2	0	1	246	1	246	2.22e-168	516
WP_071593226.1	ARO:3002199	0.885	246	28	0	1	246	1	246	3.719e-147	455
WP_071593226.1	ARO:3002215	0.883	246	29	0	1	246	1	246	9.577000000000001e-147	454
WP_071593227.1	ARO:3001776	0.973	265	7	0	1	265	1	265	5.505e-178	545
WP_071593227.1	ARO:3001782	0.972	265	7	0	1	265	1	265	1.034e-177	544
WP_071593227.1	ARO:3001607	0.97	265	8	0	1	265	1	265	1.943e-177	544
WP_071593228.1	ARO:3002580	0.982	192	3	0	228	419	12	203	9.533e-125	400
WP_071593228.1	ARO:3002680	0.968	210	7	0	1	210	1	210	4.203e-135	430
WP_071593228.1	ARO:3002676	0.963	210	8	0	1	210	1	210	2.763e-134	428
WP_071766620.1	ARO:3004629	0.771	178	41	0	1	178	1	178	2.0789999999999997e-88	282
WP_071766620.1	ARO:3002597	0.698	163	49	0	16	177	16	178	1.834e-70	230
WP_071766620.1	ARO:3003989	0.471	175	92	0	3	177	19	193	1.224e-43	153
WP_071766621.1	ARO:3005112	0.976	184	4	0	1	184	16	199	1.535e-122	381
WP_071766621.1	ARO:3005115	0.967	184	6	0	1	184	1	184	3.6000000000000003e-121	377
WP_071766621.1	ARO:3002547	0.961	184	7	0	1	184	1	184	3.277e-120	374
WP_071846213.1	ARO:3002586	0.963	184	7	0	1	184	1	184	1.272e-120	375
WP_071846213.1	ARO:3002594	0.906	184	17	0	1	184	1	184	5.454e-112	350
WP_071846213.1	ARO:3002596	0.846	182	28	0	1	182	1	182	1.411e-101	320
WP_071846254.1	ARO:3002577	0.97	185	5	0	1	185	1	184	3.026e-122	380
WP_071846254.1	ARO:3002576	0.964	185	7	0	1	185	1	184	2.009e-121	377
WP_071846254.1	ARO:3003676	0.961	185	7	0	1	185	1	184	5.177e-121	376
WP_071846263.1	ARO:3002617	0.896	263	27	0	1	263	1	263	5.918000000000001e-160	493
WP_071846263.1	ARO:3002615	0.895	263	28	0	1	263	1	263	8.111e-160	493
WP_071846263.1	ARO:3002612	0.893	263	28	0	1	263	1	263	2.8620000000000003e-159	491
WP_071846358.1	ARO:3002240	0.931	288	20	0	1	288	1	288	5.970000000000001e-184	564
WP_071846358.1	ARO:3002242	0.931	288	20	0	1	288	17	304	8.182000000000001e-184	563
WP_071846358.1	ARO:3002241	0.924	288	22	0	1	288	1	288	3.594e-182	559
WP_072139974.1	ARO:3001841	0.951	381	19	0	1	381	1	381	3.549e-251	763
WP_072139974.1	ARO:3001845	0.95	381	19	0	1	381	1	381	9.133e-251	762
WP_072139974.1	ARO:3001847	0.949	381	19	0	1	381	1	381	1.715e-250	761
WP_072186106.1	ARO:3001032	0.762	283	67	0	2	284	4	286	3.4049999999999997e-141	440
WP_072186106.1	ARO:3000926	0.761	283	67	0	2	284	4	286	4.6649999999999997e-141	440
WP_072186106.1	ARO:3001041	0.76	283	68	0	2	284	4	286	1.2e-140	439
WP_072292271.1	ARO:3003885	0.971	383	11	0	1	383	1	383	8.464e-259	785
WP_072292271.1	ARO:3003871	0.962	383	15	0	1	383	1	383	4.618e-256	777
WP_072292271.1	ARO:3003853	0.962	383	15	0	1	383	1	383	6.328000000000001e-256	777
WP_072310976.1	ARO:3004516	0.96	565	23	0	1	565	1	565	0.0	1142
WP_072310976.1	ARO:3004696	0.421	536	308	0	10	545	8	540	4.053e-121	396
WP_072310976.1	ARO:3004694	0.421	536	308	0	10	545	8	540	5.534e-121	396
WP_072678505.1	ARO:3001398	0.882	266	31	0	1	266	1	266	1.162e-158	490
WP_072678505.1	ARO:3001416	0.882	266	31	0	1	266	1	266	1.162e-158	490
WP_072678505.1	ARO:3001397	0.877	266	33	0	1	266	1	266	1.055e-157	487
WP_073552023.1	ARO:3004808	0.986	290	4	0	1	290	1	290	2.022e-198	606
WP_073552023.1	ARO:3004804	0.834	290	48	0	1	290	1	290	5.197e-162	501
WP_073552023.1	ARO:3004802	0.832	290	49	0	1	290	1	290	1.338e-161	499
WP_073647245.1	ARO:3005295	0.967	397	13	0	1	397	1	397	3.9009999999999995e-267	810
WP_073647245.1	ARO:3005038	0.965	397	14	0	1	397	1	397	1.376e-266	809
WP_073647245.1	ARO:3005137	0.965	397	14	0	1	397	1	397	1.376e-266	809
WP_075040046.1	ARO:3001702	0.962	273	10	0	1	273	1	273	4.1549999999999997e-181	555
WP_075040046.1	ARO:3001707	0.955	273	12	0	1	273	1	273	1.826e-179	550
WP_075040046.1	ARO:3005160	0.95	273	14	0	1	273	1	273	2.274e-178	547
WP_075226241.1	ARO:3005242	0.519	276	131	0	17	290	7	282	4.267e-82	270
WP_075226241.1	ARO:3002423	0.516	276	132	0	17	290	7	282	1.4979999999999999e-81	269
WP_075226241.1	ARO:3001153	0.513	276	133	0	17	290	7	282	7.195e-81	267
WP_076412384.1	ARO:3001609	0.961	275	11	0	1	275	1	275	3.667e-182	558
WP_076412384.1	ARO:3003615	0.87	274	35	0	1	274	1	274	6.067e-161	497
WP_076412384.1	ARO:3003613	0.86	274	38	0	1	274	1	274	9.397e-159	490
WP_077064887.1	ARO:3001858	0.96	292	12	0	1	292	1	292	1.375e-193	592
WP_077064887.1	ARO:3003177	0.957	292	13	0	1	292	1	292	9.111e-193	589
WP_077064887.1	ARO:3001861	0.956	292	13	0	1	292	1	292	1.711e-192	589
WP_077064888.1	ARO:3002274	0.954	266	12	0	1	266	1	266	1.528e-174	535
WP_077064888.1	ARO:3002307	0.952	266	13	0	1	266	1	266	3.934e-174	534
WP_077064888.1	ARO:3003179	0.952	266	13	0	1	266	1	266	5.392e-174	534
WP_077248206.1	ARO:3002500	0.969	397	12	0	1	397	1	397	1.1059999999999998e-267	812
WP_077248206.1	ARO:3005129	0.969	397	12	0	1	397	1	397	1.1059999999999998e-267	812
WP_077248206.1	ARO:3005143	0.968	397	13	0	1	397	1	397	2.077e-267	811
WP_077248207.1	ARO:3005141	0.97	397	12	0	1	397	1	397	5.89e-268	812
WP_077248207.1	ARO:3002500	0.969	397	12	0	1	397	1	397	8.072e-268	812
WP_077248207.1	ARO:3005134	0.968	397	13	0	1	397	1	397	2.847e-267	811
WP_077767290.1	ARO:3001878	0.92	291	23	0	1	291	1	291	2.424e-183	562
WP_077767290.1	ARO:3001943	0.918	291	24	0	1	291	1	291	1.172e-182	560
WP_077767290.1	ARO:3001895	0.918	291	24	0	1	291	1	291	1.172e-182	560
WP_077767291.1	ARO:3001878	0.921	291	23	0	1	291	1	291	1.769e-183	563
WP_077767291.1	ARO:3003647	0.92	291	23	0	1	291	1	291	2.424e-183	562
WP_077767291.1	ARO:3001997	0.919	291	23	0	1	291	1	291	6.24e-183	561
WP_077767292.1	ARO:3001889	0.926	291	21	0	1	291	1	291	1.0370000000000001e-184	566
WP_077767292.1	ARO:3001988	0.924	291	22	0	1	291	1	291	2.669e-184	565
WP_077767292.1	ARO:3001879	0.924	291	22	0	1	291	1	291	3.6580000000000004e-184	565
WP_077767293.1	ARO:3001889	0.926	291	21	0	1	291	1	291	1.0370000000000001e-184	566
WP_077767293.1	ARO:3001886	0.926	291	21	0	1	291	1	291	1.4210000000000002e-184	566
WP_077767293.1	ARO:3001879	0.924	291	22	0	1	291	1	291	3.6580000000000004e-184	565
WP_077767294.1	ARO:3002135	0.956	379	17	0	1	379	1	379	1.721e-251	764
WP_077767294.1	ARO:3002132	0.956	379	17	0	1	379	1	379	2.359e-251	764
WP_077767294.1	ARO:3002148	0.954	379	17	0	1	379	1	379	8.318e-251	762
WP_078216190.1	ARO:3003888	0.959	384	16	0	1	384	1	383	9.087000000000001e-256	777
WP_078216190.1	ARO:3004633	0.955	384	17	0	1	384	1	383	1.5489999999999999e-254	773
WP_078216190.1	ARO:3004634	0.955	384	17	0	1	384	1	383	2.9079999999999997e-254	772
WP_078225401.1	ARO:3003117	0.936	273	17	0	1	273	1	273	4.391e-175	537
WP_078225401.1	ARO:3001728	0.936	273	17	0	1	273	1	273	4.391e-175	537
WP_078225401.1	ARO:3001608	0.935	273	18	0	1	273	1	273	6.018e-175	537
WP_078230092.1	ARO:3003888	0.957	384	16	0	1	384	1	383	6.018e-255	774
WP_078230092.1	ARO:3004633	0.953	384	18	0	1	384	1	383	1.026e-253	771
WP_078230092.1	ARO:3004634	0.952	384	18	0	1	384	1	383	1.926e-253	770
WP_078395323.1	ARO:3000850	0.972	290	8	0	1	290	1	290	5.3499999999999996e-195	596
WP_078395323.1	ARO:3004213	0.967	290	10	0	1	290	1	290	6.661e-194	593
WP_078395323.1	ARO:3004804	0.964	290	10	0	1	290	1	290	4.415e-193	590
WP_078402651.1	ARO:3004804	0.877	290	36	0	1	290	1	290	2.063e-172	531
WP_078402651.1	ARO:3000850	0.873	290	37	0	1	290	1	290	2.567e-171	527
WP_078402651.1	ARO:3004802	0.866	290	39	0	1	290	1	290	1.127e-169	523
WP_078407131.1	ARO:3000850	0.975	290	7	0	1	290	1	290	1.106e-195	598
WP_078407131.1	ARO:3004213	0.97	290	9	0	1	290	1	290	1.377e-194	595
WP_078407131.1	ARO:3004804	0.958	290	12	0	1	290	1	290	1.033e-191	586
WP_078675023.1	ARO:3004802	0.977	290	7	0	1	290	1	290	3.135e-196	599
WP_078675023.1	ARO:3004816	0.972	290	8	0	1	290	1	290	5.3499999999999996e-195	596
WP_078675023.1	ARO:3004815	0.97	290	9	0	1	290	1	290	1.377e-194	595
WP_078675249.1	ARO:3000579	0.976	249	6	0	1	249	1	249	1.2379999999999999e-167	514
WP_078675249.1	ARO:3003715	0.583	228	94	0	13	240	9	235	5.759e-79	259
WP_078675249.1	ARO:3000840	0.578	234	98	0	8	241	6	239	2.479e-80	263
WP_078676551.1	ARO:3004213	0.982	290	5	0	1	290	1	290	2.518e-197	602
WP_078676551.1	ARO:3000850	0.976	290	7	0	1	290	1	290	5.889e-196	599
WP_078676551.1	ARO:3004804	0.955	290	13	0	1	290	1	290	6.843000000000001e-191	584
WP_078678126.1	ARO:3004802	0.906	290	27	0	1	290	1	290	4.051e-179	550
WP_078678126.1	ARO:3004816	0.902	290	28	0	1	290	1	290	2.684e-178	548
WP_078678126.1	ARO:3004804	0.9	290	29	0	1	290	1	290	9.47e-178	546
WP_078678782.1	ARO:3000579	0.91	249	22	0	1	249	1	249	4.452e-154	475
WP_078678782.1	ARO:3003715	0.627	215	80	0	24	238	19	233	1.461e-81	266
WP_078678782.1	ARO:3000840	0.575	233	99	0	9	241	7	239	2.242e-79	260
WP_078691467.1	ARO:3000579	0.939	249	15	0	1	249	1	249	5.766000000000001e-160	492
WP_078691467.1	ARO:3000840	0.604	221	87	0	22	241	19	239	6.37e-80	261
WP_078691467.1	ARO:3003715	0.564	239	102	0	2	240	1	235	2.242e-79	260
WP_078702010.1	ARO:3000579	0.914	249	21	0	1	249	1	249	9.204e-155	477
WP_078702010.1	ARO:3003715	0.63	215	79	0	24	238	19	233	4.151e-82	268
WP_078702010.1	ARO:3000840	0.609	218	85	0	24	241	22	239	1.195e-79	261
WP_078703439.1	ARO:3004802	0.902	290	28	0	1	290	1	290	2.684e-178	548
WP_078703439.1	ARO:3004816	0.899	290	29	0	1	290	1	290	1.779e-177	545
WP_078703439.1	ARO:3004804	0.896	290	30	0	1	290	1	290	6.275e-177	544
WP_078704370.1	ARO:3000579	0.915	249	21	0	1	249	1	249	4.899e-155	478
WP_078704370.1	ARO:3003715	0.627	217	81	0	24	240	19	235	1.615e-82	269
WP_078704370.1	ARO:3000840	0.611	218	84	0	24	241	22	239	4.651e-80	262
WP_078722646.1	ARO:3004804	0.857	290	41	0	1	290	1	290	1.744e-167	516
WP_078722646.1	ARO:3000850	0.852	290	43	0	1	290	1	290	2.17e-166	513
WP_078722646.1	ARO:3004802	0.845	290	45	0	1	290	1	290	9.522e-165	509
WP_078723747.1	ARO:3000579	0.974	249	6	0	1	249	1	249	4.3689999999999995e-167	513
WP_078723747.1	ARO:3003715	0.586	228	94	0	13	240	9	235	2.242e-79	260
WP_078723747.1	ARO:3000840	0.58	234	98	0	8	241	6	239	1.3209999999999999e-80	263
WP_078724262.1	ARO:3004802	0.971	290	8	0	1	290	1	290	1.0050000000000001e-194	595
WP_078724262.1	ARO:3004816	0.966	290	10	0	1	290	1	290	1.715e-193	591
WP_078724262.1	ARO:3004804	0.965	290	10	0	1	290	1	290	3.221e-193	591
WP_078769980.1	ARO:3004808	0.983	290	5	0	1	290	1	290	9.781e-198	604
WP_078769980.1	ARO:3004804	0.835	290	48	0	1	290	1	290	2.7670000000000003e-162	501
WP_078769980.1	ARO:3004802	0.833	290	48	0	1	290	1	290	7.122000000000001e-162	500
WP_078772815.1	ARO:3000579	0.914	249	21	0	1	249	1	249	6.715e-155	478
WP_078772815.1	ARO:3003715	0.624	217	81	0	24	240	19	235	5.686e-82	267
WP_078772815.1	ARO:3000840	0.578	233	98	0	9	241	7	239	6.37e-80	261
WP_078778510.1	ARO:3000579	0.9	249	25	0	1	249	1	249	5.04e-152	469
WP_078778510.1	ARO:3003715	0.621	217	82	0	24	240	19	235	2.001e-81	266
WP_078778510.1	ARO:3000840	0.57	233	100	0	9	241	7	239	2.027e-78	257
WP_078779188.1	ARO:3004804	0.864	290	39	0	1	290	1	290	2.8999999999999996e-169	522
WP_078779188.1	ARO:3000850	0.86	290	40	0	1	290	1	290	3.608e-168	518
WP_078779188.1	ARO:3004802	0.853	290	42	0	1	290	1	290	1.5830000000000002e-166	514
WP_078793100.1	ARO:3000579	0.9	249	25	0	1	249	1	249	6.907e-152	469
WP_078793100.1	ARO:3000840	0.587	224	92	0	19	241	16	239	5.207e-78	256
WP_078793100.1	ARO:3003715	0.582	236	98	0	5	240	1	235	1.067e-81	267
WP_078793281.1	ARO:3004808	0.986	290	4	0	1	290	1	290	2.7719999999999997e-198	605
WP_078793281.1	ARO:3004804	0.833	290	48	0	1	290	1	290	7.122000000000001e-162	500
WP_078793281.1	ARO:3004802	0.832	290	49	0	1	290	1	290	1.833e-161	499
WP_078795346.1	ARO:3000579	0.944	249	14	0	1	249	1	249	6.344e-161	495
WP_078795346.1	ARO:3003715	0.6	225	89	0	18	240	11	235	7.044e-81	264
WP_078795346.1	ARO:3000840	0.587	237	97	0	6	241	3	239	3.35e-83	271
WP_078795634.1	ARO:3004804	0.954	290	13	0	1	290	1	290	1.285e-190	583
WP_078795634.1	ARO:3004802	0.939	290	18	0	1	290	1	290	3.3989999999999996e-187	573
WP_078795634.1	ARO:3000850	0.938	290	18	0	1	290	1	290	6.385e-187	572
WP_078797000.1	ARO:3004804	0.857	290	41	0	1	290	1	290	1.273e-167	517
WP_078797000.1	ARO:3000850	0.853	290	42	0	1	290	1	290	1.5830000000000002e-166	514
WP_078797000.1	ARO:3004802	0.843	290	45	0	1	290	1	290	3.358e-164	507
WP_079820715.1	ARO:3004113	0.973	140	4	0	1	140	1	140	1.173e-91	289
WP_079820715.1	ARO:3005162	0.961	140	5	0	1	140	1	140	2.757e-90	285
WP_079820715.1	ARO:3002804	0.857	136	19	0	1	136	1	136	6.907e-76	244
WP_080889626.1	ARO:3000579	0.916	249	21	0	1	249	1	249	3.575e-155	479
WP_080889626.1	ARO:3003715	0.63	215	79	0	24	238	19	233	4.151e-82	268
WP_080889626.1	ARO:3000840	0.582	233	97	0	9	241	7	239	1.3209999999999999e-80	263
WP_080897395.1	ARO:3002474	0.88	286	34	0	1	286	1	286	1.412e-170	525
WP_080897395.1	ARO:3004842	0.871	286	37	0	1	286	1	286	1.5960000000000002e-168	519
WP_080897395.1	ARO:3004845	0.87	286	37	0	1	286	1	286	2.997e-168	518
WP_081048762.1	ARO:3000578	0.464	212	113	0	50	261	25	235	1.093e-51	181
WP_081048762.1	ARO:3003715	0.409	216	126	0	49	264	19	232	2.785e-43	156
WP_081048762.1	ARO:3004786	0.35	209	135	0	58	266	46	254	1.493e-31	122
WP_081318900.1	ARO:3000579	0.936	249	16	0	1	249	1	249	2.7890000000000003e-159	490
WP_081318900.1	ARO:3000840	0.602	221	87	0	22	241	19	239	1.195e-79	261
WP_081318900.1	ARO:3003715	0.562	239	102	0	2	240	1	235	4.2050000000000004e-79	259
WP_081330264.1	ARO:3002244	0.458	255	138	0	41	295	34	288	2.609e-62	213
WP_081330264.1	ARO:3002255	0.458	255	138	0	41	295	34	288	2.609e-62	213
WP_081330264.1	ARO:3002249	0.457	255	138	0	41	295	34	288	3.567e-62	213
WP_081406929.1	ARO:3005327	0.939	280	17	0	1	280	1	280	1.4870000000000002e-180	554
WP_081406929.1	ARO:3001758	0.938	280	17	0	1	280	1	280	2.793e-180	553
WP_081406929.1	ARO:3001741	0.933	280	19	0	1	280	1	280	3.478e-179	550
WP_081666691.1	ARO:3004292	0.931	390	27	0	1	388	1	390	6.741000000000001e-251	763
WP_081666691.1	ARO:3002520	0.505	349	172	0	39	387	38	386	6.45e-101	329
WP_081666691.1	ARO:3002515	0.502	349	173	0	39	387	38	386	4.224e-100	327
WP_081853183.1	ARO:3005018	0.574	270	112	0	36	305	38	302	5.281e-92	300
WP_081853183.1	ARO:3000853	0.458	256	137	0	52	304	37	292	1.774e-62	214
WP_081853183.1	ARO:3000854	0.457	268	143	0	41	304	11	278	1.342e-65	223
WP_085334908.1	ARO:3004638	0.613	147	57	0	2	148	21	167	6.0399999999999995e-53	178
WP_085334908.1	ARO:3002567	0.603	135	52	0	13	147	14	146	6.476e-47	161
WP_085334908.1	ARO:3002553	0.547	135	61	0	13	147	9	143	9.479e-41	143
WP_085562383.1	ARO:3000578	0.984	249	4	0	1	249	1	249	3.8579999999999995e-169	519
WP_085562383.1	ARO:3000843	0.451	223	121	0	25	247	21	242	8.835e-53	183
WP_085562383.1	ARO:3003842	0.445	223	123	0	25	247	21	242	1.0829999999999999e-51	180
WP_085562384.1	ARO:3003594	0.966	263	9	0	1	263	1	263	5.152e-175	537
WP_085562384.1	ARO:3001782	0.965	265	9	0	1	263	1	265	2.202e-176	541
WP_085562384.1	ARO:3001783	0.964	263	9	0	1	263	1	261	1.327e-174	535
WP_085562385.1	ARO:3000578	0.978	249	5	0	1	249	1	249	6.589e-168	515
WP_085562385.1	ARO:3000843	0.446	223	122	0	25	247	21	242	5.788e-52	181
WP_085562385.1	ARO:3003842	0.44	223	124	0	25	247	21	242	7.089999999999999e-51	177
WP_085562386.1	ARO:3000578	0.983	249	4	0	1	249	1	249	5.2879999999999993e-169	518
WP_085562386.1	ARO:3000843	0.452	223	121	0	25	247	21	242	4.720999999999999e-53	184
WP_085562386.1	ARO:3003842	0.446	223	122	0	25	247	21	242	5.788e-52	181
WP_085562387.1	ARO:3000578	0.972	249	7	0	1	249	1	249	8.209e-167	512
WP_085562387.1	ARO:3000843	0.446	223	122	0	25	247	21	242	5.788e-52	181
WP_085562387.1	ARO:3003842	0.44	223	124	0	25	247	21	242	7.089999999999999e-51	177
WP_085562388.1	ARO:3000578	0.975	249	6	0	1	249	1	249	2.326e-167	514
WP_085562388.1	ARO:3000843	0.45	223	122	0	25	247	21	242	1.209e-52	183
WP_085562388.1	ARO:3003842	0.444	223	123	0	25	247	21	242	1.481e-51	179
WP_085562389.1	ARO:3000578	0.972	249	7	0	1	249	1	249	8.209e-167	512
WP_085562389.1	ARO:3000843	0.448	223	122	0	25	247	21	242	3.093e-52	181
WP_085562389.1	ARO:3003842	0.442	223	123	0	25	247	21	242	3.7899999999999995e-51	178
WP_085562390.1	ARO:3000578	0.966	249	8	0	1	249	1	249	1.4020000000000002e-165	509
WP_085562390.1	ARO:3000843	0.449	223	122	0	25	247	21	242	2.261e-52	182
WP_085562390.1	ARO:3003842	0.443	223	123	0	25	247	21	242	2.771e-51	179
WP_085562391.1	ARO:3002192	0.973	246	7	0	1	246	1	246	5.885e-165	507
WP_085562391.1	ARO:3002221	0.971	246	7	0	1	246	1	246	2.077e-164	505
WP_085562391.1	ARO:3002197	0.971	246	7	0	1	246	1	246	2.077e-164	505
WP_085562393.1	ARO:3005153	0.962	397	15	0	1	397	1	397	1.711e-265	805
WP_085562393.1	ARO:3005312	0.962	397	15	0	1	397	1	397	2.344e-265	805
WP_085562393.1	ARO:3005288	0.961	397	15	0	1	397	1	397	4.403e-265	804
WP_085562394.1	ARO:3002498	0.965	397	14	0	1	397	1	397	1.885e-266	808
WP_085562394.1	ARO:3005295	0.965	397	14	0	1	397	1	397	2.5829999999999998e-266	808
WP_085562394.1	ARO:3005137	0.964	397	14	0	1	397	1	397	4.851e-266	807
WP_085562400.1	ARO:3001878	0.92	291	23	0	1	291	1	291	2.424e-183	562
WP_085562400.1	ARO:3001997	0.918	291	24	0	1	291	1	291	8.552e-183	561
WP_085562400.1	ARO:3001943	0.918	291	24	0	1	291	1	291	1.172e-182	560
WP_085562401.1	ARO:3001877	0.924	291	22	0	1	291	1	291	3.6580000000000004e-184	565
WP_085562401.1	ARO:3001945	0.921	291	23	0	1	291	1	291	1.769e-183	563
WP_085562401.1	ARO:3001886	0.921	291	23	0	1	291	1	291	1.769e-183	563
WP_085562402.1	ARO:3001650	0.962	274	10	0	1	274	1	274	9.006e-182	557
WP_085562402.1	ARO:3001715	0.96	274	11	0	1	274	1	274	3.1779999999999997e-181	555
WP_085562402.1	ARO:3001685	0.959	274	11	0	1	274	1	274	5.97e-181	554
WP_085562403.1	ARO:3001782	0.972	265	7	0	1	265	1	265	7.545e-178	545
WP_085562403.1	ARO:3001774	0.97	265	8	0	1	265	1	265	2.663e-177	543
WP_085562403.1	ARO:3001776	0.969	265	8	0	1	265	1	265	3.65e-177	543
